GLZ,0.125,2.125,7.4375,-15.625,3.25,3.25,-0.25,8.6875,13.25,11.4375,14.6875,20.625,31.0625,27.1875,35.5,19.375,19.375,5.625,12.875,12.8125,-15.8125,-13.3125,-18.9375,-19.375,-2.25,-20.875,-2.125,-1.75,-9.4375,-12.625,5,12.75,-14.6875,5.625,10.5,-7.875,-26.25,-26.0625,-10.8125,-21.5,-6.875,-32,-4.875,-3.3125,-30.1875
GRX,0.125,2.125,7.4375,-15.625,3.25,3.25,-0.25,8.6875,13.25,11.4375,14.6875,20.625,31.0625,27.1875,35.5,19.375,19.375,5.625,12.875,12.8125,-15.8125,-13.3125,-18.9375,-19.375,-2.25,-20.875,-2.125,-1.75,-9.4375,-12.625,5,12.75,-14.6875,5.625,10.5,-7.875,-26.25,-26.0625,-10.8125,-21.5,-6.875,-32,-4.875,-3.3125,-30.1875
GRY,0.125,2.125,7.4375,-15.625,3.25,3.25,-0.25,8.6875,13.25,11.4375,14.6875,20.625,31.0625,27.1875,35.5,19.375,19.375,5.625,12.875,12.8125,-15.8125,-13.3125,-18.9375,-19.375,-2.25,-20.875,-2.125,-1.75,-9.4375,-12.625,5,12.75,-14.6875,5.625,10.5,-7.875,-26.25,-26.0625,-10.8125,-21.5,-6.875,-32,-4.875,-3.3125,-30.1875
GRZ,4.229376,4.22013,4.22404,4.211546,4.186981,4.186981,4.15557,4.158966,4.171607,4.207726,4.238741,4.362527,4.486403,4.524251,4.616633,4.669061,4.669061,4.688161,4.68658,4.689067,4.733956,4.747152,4.747152,4.732028,4.715777,4.727993,4.733442,4.748538,4.776974,4.757212,4.73549,4.72576,4.696466,4.636501,4.598758,4.584563,4.569298,4.534748,4.503094,4.462077,4.387022,4.368062,4.295616,4.180257,4.135604
ORL,3.063073,3.069806,3.090321,3.104897,3.117465,3.117465,3.127795,3.134548,3.144595,3.159316,3.175026,3.262917,3.378259,3.555891,3.906693,4.166686,4.166686,4.418088,4.702499,4.817402,4.898517,4.890491,4.890491,4.820696,4.757924,4.753567,4.767113,4.778955,4.766654,4.722655,4.701613,4.712681,4.714391,4.671547,4.604624,4.548749,4.319443,4.038402,3.828858,3.624886,3.350328,3.206065,3.052633,2.995683,2.97698
OPL,5.823382,5.832222,5.849485,5.867494,5.888756,5.888756,5.903405,5.88981,5.867098,5.822734,5.774889,5.624462,5.49047,5.36501,5.208502,5.149219,5.149219,5.123139,5.130272,5.135648,5.123219,5.029977,5.029977,4.988005,5.055361,5.186285,5.249861,5.252554,5.127738,5.052739,5.104627,5.208049,5.322325,5.468646,5.547673,5.582443,5.661211,5.723383,5.77619,5.845747,5.986956,6.070693,6.17913,6.264675,6.30127
OYL,5.552582,5.555517,5.571389,5.578455,5.588525,5.588525,5.610377,5.630157,5.640867,5.657842,5.666971,5.661917,5.648592,5.606097,5.593271,5.596856,5.596856,5.602521,5.621361,5.641481,5.604649,5.553069,5.533987,5.519631,5.547132,5.557851,5.554656,5.540247,5.523853,5.482286,5.476348,5.521948,5.530708,5.553103,5.567763,5.572983,5.561162,5.555921,5.557964,5.576858,5.61863,5.630964,5.655451,5.708399,5.721436
ORR,3.225515,3.225145,3.228104,3.249591,3.284223,3.284223,3.303164,3.321418,3.324877,3.330911,3.330721,3.351815,3.418225,3.621744,3.817415,4.045233,4.045233,4.282328,4.586607,4.731778,4.854234,4.934443,4.954943,4.962444,4.882855,4.844421,4.814061,4.815464,4.81969,4.831411,4.832925,4.799734,4.780039,4.751898,4.707644,4.626457,4.42169,4.225001,3.896299,3.696691,3.504683,3.258926,3.132224,3.042372,2.984739
OPR,0.7421275,0.740409,0.732955,0.702592,0.685645,0.685645,0.6633679,0.6478131,0.6438006,0.6474938,0.6540292,0.6927849,0.7512197,0.8632233,0.9323414,0.9732168,0.9732168,0.9805006,0.9533604,0.935806,0.93721,0.9760559,1.015704,1.067234,1.195822,1.145377,1.021997,0.9608357,0.9731318,1.046665,1.095516,1.17685,1.023632,0.8476036,0.7462172,0.6669953,0.5741014,0.5071385,0.4274888,0.3765085,0.3175761,0.2525416,0.2126646,0.1589758,0.1085054
OYR,-0.1394027,-0.1398021,-0.1427984,-0.1439025,-0.1471491,-0.1504316,-0.1531173,-0.1550739,-0.1559834,-0.1558723,-0.1524532,-0.1480478,-0.1432915,-0.1250126,-0.09944187,-0.08930029,-0.08091137,-0.07469156,-0.08469806,-0.08952574,-0.09100647,-0.08700648,-0.07806814,-0.06744611,-0.06142902,-0.06694134,-0.08503555,-0.09229973,-0.08568963,-0.07436062,-0.0649769,-0.06931156,-0.0807419,-0.1140849,-0.1322893,-0.1431445,-0.1606301,-0.1690173,-0.1790459,-0.1882753,-0.1896466,-0.1851913,-0.1815366,-0.1695071,-0.1628474
ALX,-0.1708984,-0.1699219,-0.168457,-0.1704102,-0.168457,-0.1694336,-0.1723633,-0.1674805,-0.1679688,-0.1738281,-0.1738281,-0.1669922,-0.1699219,-0.1728516,-0.1689453,-0.1713867,-0.1650391,-0.1743164,-0.1298828,-0.2280273,-0.2319336,-0.1674805,-0.2866211,-0.2875977,-0.1552734,-0.2592773,-0.1269531,-0.07275391,-0.06152344,0.005859375,0.1508789,-0.03759766,-0.2094727,-0.3427734,-0.3427734,-0.3334961,-0.1665039,-0.2329102,-0.00390625,0.1020508,-0.1914063,-0.2900391,-0.3544922,-0.3242188,-0.1430664
ALY,0.2783203,0.2724609,0.2675781,0.2714844,0.2739258,0.2666016,0.2705078,0.2685547,0.2714844,0.269043,0.269043,0.2695313,0.2675781,0.2641602,0.2617188,0.2602539,0.2583008,0.2280273,0.3188477,0.2670898,0.3520508,0.4555664,0.5410156,0.6469727,0.6689453,0.7036133,0.6552734,0.6821289,0.7749023,0.8452148,0.9155273,0.9628906,0.9614258,0.9726563,0.9726563,1.051758,0.7148438,1.124512,0.9428711,0.9853516,1.010742,0.918457,0.9077148,0.9121094,0.9003906
ALZ,0.9189453,0.9174805,0.909668,0.9121094,0.9174805,0.9101563,0.9082031,0.9165039,0.9165039,0.9145508,0.9145508,0.909668,0.9130859,0.9072266,0.9135742,0.9135742,0.9116211,0.9077148,0.8984375,0.8989258,0.9135742,1.068359,1.068359,1.120117,1.115234,0.8422852,0.6005859,0.4306641,0.2651367,0.1049805,-0.02783203,-0.02880859,0.1811523,0.3535156,0.3535156,0.5439453,0.5185547,0.1879883,0.1054688,0.000488281,0.02685547,0.1831055,0.3408203,0.6230469,0.3881836
ARX,0.1425781,0.1523438,0.1425781,0.1479492,0.1450195,0.1489258,0.144043,0.1474609,0.1474609,0.1518555,0.1518555,0.1420898,0.1464844,0.1464844,0.1455078,0.1455078,0.1513672,0.1425781,0.1425781,0.1352539,0.1464844,0.1982422,0.1982422,0.2583008,0.265625,0.2939453,0.2758789,0.2285156,0.2197266,0.1123047,0.02539063,0.1035156,0.3232422,0.4086914,0.4086914,0.5571289,0.4980469,0.2475586,0.2250977,0.1064453,0.1518555,0.2822266,0.3417969,0.4946289,0.3974609
